loan_id,duration,payments,frequency,balance_mean,balance_count,balance_std,balance_min,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_count,pension_std,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,has_card,region,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan,status
6120,48,4358,1,46230.339705882354,68,19403.334950613855,1000.0,0.0,19731.792307692307,26,20444.230690948934,70.1,-10984.652631578947,12294.728770179932,-14.6,-12838.75,4.0,7862.611074997075,-4798.0,-21941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1000.0,1000.0,13.0,39232.307692307695,0.0,0.0,-8643.800000000001,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4091.61032388664,0.38235294117647056,0.014705882352941176,0.19117647058823528,0.7941176470588235,0.0,0.0,0.0,1,1,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,391,5.217391304347826,-1827.8825548526045,1513.948258902223,1045.0833333333333,-3.9151043686021594,-1.2073613111309485,41.26027397260274,0.5286436821171792,0.23980801590943857,-0.9388734107128591,0.0,0.4243808599702087,1
6895,12,3492,1,36080.38671328671,143,20303.817120135835,900.0,0.0,7938.838095238095,63,14136.504224940167,0.8,-5228.3421052631575,7659.407865281548,-14.6,-15897.0,4.0,6278.125357142847,-8595.0,-22076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,19070.923076923078,800.0,0.0,0.0,0.0,0.0,-3974.76091954023,224.2,30.0,-3694.5,975.9028975862514,-4654.0,0.0,0.0,0.0,0.0,-13186.504010025063,0.4405594405594406,0.18181818181818182,0.0,0.6083916083916084,0.2097902097902098,0.0,0.0,1,1,-1.0,-1.0,4,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,603,7.114427860696517,-1051.012045037968,394.9670694148306,848.0833333333334,-15.548594686086346,-2.661011832189227,20.213698630136985,3.0814003436426116,0.242864642993509,-3.7762038974871315,0.0,1.406440151010084,1
5882,12,7318,1,25533.214285714286,84,6896.753585410004,800.0,0.0,4840.648780487805,41,4805.410159659733,54.5,-4251.186046511628,3183.658221185886,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,7295.7037037037035,600.0,0.0,0.0,0.0,0.0,-2744.85652173913,151.2,11.0,-5005.0,0.0,-5005.0,0.0,0.0,0.0,0.0,589.4627339761773,0.4880952380952381,0.32142857142857145,0.0,0.5476190476190477,0.13095238095238096,0.0,0.0,2,1,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,476,5.294117647058823,-267.93189368770766,305.08290633326504,1045.0833333333333,0.5640341924658423,-0.878226502126689,33.42465753424658,0.49469572743008106,0.14280996629315842,0.08054970401423577,0.0,0.40192265932563803,1
5754,12,1921,1,23771.966081871346,171,8912.019358254427,700.0,0.0,6742.349999999999,48,7256.61212172088,34.7,-2399.1951219512193,3075.7000425560495,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,11093.48275862069,700.0,0.0,0.0,0.0,0.0,-2331.0765432098765,146.4,61.0,-1710.8524590163934,1429.804471901264,-3189.0,0.0,0.0,0.0,0.0,4343.15487804878,0.2807017543859649,0.1695906432748538,0.0,0.47368421052631576,0.3567251461988304,0.0,0.0,2,0,-1.0,-1.0,6,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,617,8.314424635332253,-116.65454401707711,327.82901134521876,824.75,5.26602592064114,-0.3558395992422849,53.942465753424656,2.356489675516224,0.4293336803748048,2.2608822894579803,0.0,1.2108956884247775,1
6594,24,7904,1,14900.0,5,8889.038193190532,600.0,0.0,4500.0,5,4623.310502226733,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4500.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,-1.0,-1.0,6,49,41,4,1,4,0.519,8441,3.45,0.115,0.0033712028777238504,1.0300000000000002,134,1.1194029850746268,0.0,1007.4626865671642,703.4166666666666,6.397346285985074,0.0,24.621917808219177,0.11861082995951416,0.08899502361673414,0.569331983805668,0.0,0.11208758506732823,-1
6738,36,6395,1,27658.48780487805,82,29524.489997327957,-2719.7,1.0,7839.626315789474,38,12904.573288246349,4.9,-6386.692857142856,11303.425626372004,-6.8,-11669.5,2.0,962.3723291948912,-10989.0,-12350.0,-20.033333333333335,3.0,11.473592869425572,-10479.666666666666,18.0,16300.0,1.0,0.0,9168.724137931034,29.0,0.0,0.0,18,16452.43888888889,4.9,0.0,0.0,0.0,0.0,-4352.96,355.9,19.0,-4943.9473684210525,4277.81673901905,-8894.0,0.0,0.0,0.0,0.0,-10216.566541353382,0.4634146341463415,0.21951219512195122,0.0,0.5487804878048781,0.23170731707317074,0.0,0.0,1,0,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,356,6.910112359550562,-1521.5892857142858,660.6426670609106,485.0277777777778,-20.063879244529048,-2.30319560267517,51.92328767123288,0.5681565459126053,0.07584484406220138,-1.5217417925841443,2.5236138392376004,0.4499007548992069,-1
6624,12,5955,1,47991.53023255814,43,19235.729600612336,200.0,0.0,13133.975,20,15213.679504102638,35.9,-8187.745454545454,6177.3560564623185,-14.6,-5828.0,1.0,0.0,-5828.0,-5828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,21751.0,200.0,0.0,0.0,0.0,0.0,-5748.848148148148,283.6,4.0,-7268.0,0.0,-7268.0,0.0,0.0,0.0,0.0,-881.7704545454535,0.46511627906976744,0.27906976744186046,0.0,0.627906976744186,0.09302325581395349,0.0,0.0,2,1,-1.0,-1.0,6,49,70,18,0,9,0.33899999999999997,8743,1.88,0.111,0.001496414971790986,0.5500000000000003,326,3.957055214723926,-1289.792526491913,1208.6480061349694,728.5833333333334,-1.210253397523212,-1.0671366021745476,49.19178082191781,1.1551777218024069,0.1223481668066051,-0.14807228455843047,0.0,0.7678731896691656,1
6216,24,5885,1,57219.57450980392,102,19476.293991224597,1000.0,0.0,18498.09259259259,27,19701.042392471092,105.9,-5547.639999999999,7369.893263545816,-14.6,-13048.4,5.0,3688.7945592022334,-7441.0,-16711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,950.0,900.0,13.0,38028.307692307695,0.0,0.0,-6937.32641509434,415.6,34.0,-2432.8823529411766,988.1777770589074,-3684.0,0.0,0.0,0.0,0.0,-97.94740740740781,0.2647058823529412,0.0196078431372549,0.12745098039215685,0.5196078431372549,0.3333333333333333,0.0,0.0,1,1,-1.0,-1.0,2,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,388,7.886597938144329,-1437.838144329897,1430.2648911798394,682.25,-0.14356527285805468,-1.0052950003854253,32.07397260273972,0.7631273010478619,0.1159303313508921,-0.016643569652915517,0.0,0.5670891078695425,1
6229,24,489,1,42224.43909774436,133,11703.039771046759,1100.0,0.0,11518.78888888889,36,12346.087518881155,34.8,-3996.822680412371,4924.601013692741,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,21684.42105263158,1100.0,0.0,0.0,0.0,0.0,-3548.913157894737,200.8,38.0,-3034.2631578947367,1544.8146164334787,-5015.0,0.0,0.0,0.0,0.0,7521.966208476519,0.2706766917293233,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,1,1,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,528,7.556818181818181,-227.0921977507029,654.4766414141415,1045.0833333333333,7.197479826307171,-0.3469828919486263,56.082191780821915,6.035003408316292,2.1371847307430127,15.382343984614558,0.0,1.9508981750461627,1
5887,36,5354,1,37265.65526315789,76,16917.161794126063,700.0,0.0,9241.760606060607,33,13233.520638112035,8.8,-6237.076923076923,8627.142172373664,-14.6,-8178.25,4.0,8200.047738682177,-3318.0,-20434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,15936.421052631578,700.0,0.0,0.0,0.0,0.0,-4803.033333333334,375.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5173.566317016316,0.4342105263157895,0.25,0.0,0.75,0.0,0.0,0.0,2,0,-1.0,-1.0,6,49,41,4,1,4,0.519,8441,3.45,0.115,0.0033712028777238504,1.0300000000000002,488,4.672131147540984,-886.188130517024,568.1410208643816,703.4166666666666,-7.354910058547068,-1.5598031086872741,23.052054794520547,0.6304118416137467,0.13138152160378533,-0.9662992747508995,0.0,0.48883264647132335,1
6808,36,6330,1,45134.72168674698,83,29551.48305432009,1100.0,0.0,8119.228888888889,45,13054.996538118377,24.3,-8290.572222222221,12890.354295222038,-14.6,-6594.0,2.0,2769.03015512652,-4636.0,-8552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,17232.619047619046,800.0,0.0,0.0,0.0,0.0,-4970.456451612903,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6765.343333333332,0.5421686746987951,0.25301204819277107,0.0,0.7469879518072289,0.0,0.0,0.0,2,0,-1.0,-1.0,6,29,41,10,2,10,0.747,9624,1.6,0.145,-0.0011111167484360652,0.71,382,6.518324607329843,-1168.945462478185,637.6357766143107,802.0,-8.435590191188695,-1.8332494903046348,38.964383561643835,0.6723437774267159,0.12669826224328595,-1.0687746182201157,0.0,0.5142261020367788,1
6297,12,1459,1,39290.618055555555,72,9324.209981583175,900.0,0.0,6398.487096774194,31,6315.624697934583,36.7,-3666.487804878049,4171.3513573058735,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11542.35294117647,900.0,0.0,0.0,0.0,0.0,-2694.4163636363637,189.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.9992918961448,0.4305555555555556,0.2361111111111111,0.0,0.7638888888888888,0.0,0.0,0.0,1,1,-1.0,-1.0,1,84,29,6,1,6,0.58,8754,3.83,0.137,0.0005933067581347919,0.47999999999999954,450,4.8,-244.43252032520326,426.5658064516129,729.5,3.7450298723730566,-0.5730241773444403,48.6,3.1089958875942427,0.5,1.8725149361865283,0.0,1.413178689071919,1
5161,24,4091,1,41660.392857142855,14,19672.65090202696,500.0,0.0,9059.654545454545,11,12277.680329635858,74.1,-10233.333333333334,8433.465084609845,-1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,4.0,24545.0,0.0,0.0,-3302.644444444444,241.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1173.678787878789,0.7857142857142857,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.0,0.0,0.0,1,0,-1.0,-1.0,6,101,41,4,1,4,0.43700000000000006,8403,5.74,0.105,0.0049124343257443085,-0.020000000000000462,111,3.7837837837837838,-2765.765765765766,2448.5552825552822,700.25,-1.6760853807622835,-1.1295500597721635,49.41095890410959,0.7023150411472339,0.17116841847958933,-0.2868928838618404,0.0,0.5319891135787297,1
5390,24,7094,1,40091.18311688312,77,13589.38398884065,200.0,0.0,11986.912903225806,31,13358.159520127061,83.9,-7136.769565217392,6455.990992691966,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,20523.333333333332,100.0,0.0,0.0,0.0,0.0,-5446.879591836734,205.7,10.0,-5922.0,0.0,-5922.0,0.0,0.0,0.0,0.0,4850.1433380084145,0.4025974025974026,0.23376623376623376,0.0,0.6363636363636364,0.12987012987012986,0.0,0.0,1,0,-1.0,-1.0,5,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,448,5.15625,-477.908676242236,802.695060483871,702.25,6.906576487018034,-0.5953801135317176,29.30958904109589,0.46911591955643267,0.09899210600507471,0.6836965517350457,0.0,0.3846608046002065,1
6150,12,6918,1,67891.93520408163,196,25921.04410642472,700.0,0.0,20124.31791044776,67,17276.40982723153,90.2,-9983.023333333334,12338.206663206318,-14.6,-9217.888888888889,9.0,6946.834736850382,-2161.0,-21945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,29188.41304347826,700.0,0.0,0.0,0.0,0.0,-10097.030701754386,419.9,36.0,-3450.0,2917.810549024731,-6327.0,0.0,0.0,0.0,0.0,923.4056882255372,0.34183673469387754,0.23469387755102042,0.0,0.5816326530612245,0.1836734693877551,0.0,0.0,1,1,-1.0,-1.0,6,21,37,20,3,8,0.48,8720,3.73,0.116,-0.00048161823727725157,0.77,632,9.30379746835443,-911.4357067510548,955.2682552427734,726.6666666666666,1.2707417727874366,-0.954114932375117,15.616438356164384,1.6434976390093476,0.10503999229064276,0.13347870601699005,0.0,0.9721029035624026,1
6223,48,1272,1,36039.0515625,64,9064.780338244962,900.0,0.0,8584.58695652174,23,9219.612965959843,37.1,-3998.0536585365858,4239.122523594804,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16323.0,900.0,0.0,0.0,0.0,0.0,-3126.8175,176.6,12.0,-3106.5,1178.67980847603,-4235.0,0.0,0.0,0.0,0.0,4586.533297985154,0.359375,0.1875,0.0,0.625,0.1875,0.0,0.0,1,0,-1.0,-1.0,6,21,37,20,3,8,0.48,8720,3.73,0.116,-0.00048161823727725157,0.77,347,5.53314121037464,-345.6530540521544,742.1833103621101,726.6666666666666,6.311743070621771,-0.4657246386792379,37.18356164383562,0.9141771488469602,0.5712788259958071,3.605765171371976,0.0,0.6492878430043916,1
5032,48,2577,1,49084.381967213114,61,20572.457529737083,300.0,0.0,12984.854545454546,22,17308.55071355051,59.5,-5837.488888888889,7556.322298872941,-14.6,-16776.666666666668,3.0,6184.120983077007,-9868.0,-21795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23625.0,300.0,0.0,0.0,0.0,0.0,-6020.291891891891,325.6,12.0,-2963.5,324.30667304546506,-3274.0,0.0,0.0,0.0,0.0,-9629.301010101011,0.36065573770491804,0.19672131147540983,0.0,0.6065573770491803,0.19672131147540983,0.0,0.0,1,1,-1.0,-1.0,6,11,42,14,1,8,0.46,8772,4.69,0.126,0.002439709481963003,0.29000000000000004,336,5.446428571428572,-2019.121031746032,1159.362012987013,731.0,-13.172778399590987,-1.7415794282787578,54.221917808219175,0.7261528262837925,0.283663174233605,-3.736632134303846,0.0,0.5458951323589742,1
6253,24,2490,1,40204.46481481482,54,12827.193914171467,300.0,0.0,11115.263636363636,22,12447.686398782073,19.5,-6356.33125,6240.287475927512,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20249.916666666668,300.0,0.0,0.0,0.0,0.0,-4395.427027027026,199.7,5.0,-7847.0,0.0,-7847.0,0.0,0.0,0.0,0.0,4758.9323863636355,0.4074074074074074,0.2222222222222222,0.0,0.6851851851851852,0.09259259259259259,0.0,0.0,2,1,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,312,5.1923076923076925,-611.1856971153846,1068.7753496503497,889.4166666666666,5.350622002844901,-0.5718560942814918,35.964383561643835,1.1653798527443107,0.3571954484605087,1.9112178258488497,0.0,0.7725957976786191,1
6460,36,1352,1,23050.189690721647,97,5423.587576531726,300.0,0.0,2590.1029411764707,34,2789.948807446636,33.8,-1031.0063492063493,1431.1625357834118,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4136.047619047619,300.0,0.0,0.0,0.0,0.0,-941.6225000000001,120.2,36.0,-724.5,1147.1039932929234,-2683.0,0.0,0.0,0.0,0.0,1559.0965919701214,0.35051546391752575,0.21649484536082475,0.0,0.41237113402061853,0.3711340206185567,0.0,0.0,2,0,-1.0,-1.0,6,49,70,18,0,9,0.33899999999999997,8743,1.88,0.111,0.001496414971790986,0.5500000000000003,415,7.012048192771084,-74.53057946069995,187.2363571934798,728.5833333333334,2.139901533071195,-0.3980561285097217,46.54520547945206,0.6879602235371467,0.5388929980276135,1.1531779526406223,0.0,0.523520831640879,1
6645,36,3900,1,43563.619999999995,45,18981.79097613385,400.0,0.0,11883.85,22,18021.458957607018,100.9,-10137.95652173913,13903.35690294797,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28742.333333333332,300.0,0.0,0.0,0.0,0.0,-6400.258333333333,315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.8934782608703,0.4888888888888889,0.2,0.0,0.8,0.0,0.0,0.0,1,1,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,392,3.443877551020408,-775.8640195208518,909.4783163265306,889.4166666666666,1.9629646527808906,-0.8530868802399164,53.0958904109589,0.8190897435897436,0.22805555555555554,0.44766499442586416,0.0,0.5983362350917779,1
5176,24,8023,2,23979.011764705883,51,13015.026674865438,800.0,0.0,6090.784615384615,26,8280.21100270723,10.2,-5086.086956521739,4952.845590833648,-30.0,-9577.5,2.0,1788.2730496207787,-8313.0,-10842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13074.5,800.0,0.0,0.0,0.0,0.0,-3453.041025641026,163.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8572.802341137125,0.5098039215686274,0.23529411764705882,0.0,0.7647058823529411,0.0,0.0,0.0,1,0,-1.0,-1.0,5,94,14,3,1,4,0.584,8547,2.65,0.12,-0.00029725674489709255,0.9900000000000002,440,3.4772727272727275,-999.790019762846,415.28076923076924,712.25,-12.036226523183046,-2.4075037753729167,30.887671232876713,0.25740059827994516,0.0887760189455316,-1.068528273854808,0.0,0.2290465727738881,-1
5269,36,4557,0,41752.161538461536,65,30609.38988808056,-2564.7,1.0,14078.810714285715,28,16630.01876276395,53.7,-9350.013333333334,12665.766404999855,-0.4,-13270.714285714286,7.0,3297.5231469637793,-8944.0,-17922.0,-0.4,1.0,0.0,-15917.173913043478,23.0,13398.57142857143,7.0,14954.609577620127,13233.318181818182,22.0,0.0,0.0,16,24513.9375,900.0,0.0,0.0,0.0,0.0,-7579.8306122448985,361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8541.916904761905,0.4307692307692308,0.24615384615384617,0.0,0.7538461538461538,0.0,0.0,0.0,1,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,367,5.313351498637602,-1849.105799922149,1150.856461658233,-209.88354037267072,41.6983648626987,-1.606721482241,19.2,0.6829883207763392,-0.04605739310350466,-1.92051798225468,0.0,0.5205709756577568,-1
5351,36,5700,2,58336.31162790698,129,17204.07090956068,900.0,0.0,17320.669444444444,36,18532.38836159656,82.4,-5862.978021978022,5721.315654789011,-30.0,-17713.5,2.0,805.3946237714777,-17144.0,-18283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1900.0,900.0,17.0,36213.882352941175,0.0,0.0,-5528.294366197183,352.9,39.0,-4419.0,2945.936996860877,-7001.0,0.0,0.0,0.0,0.0,-6255.8085775335785,0.27906976744186046,0.015503875968992248,0.13178294573643412,0.5503875968992248,0.3023255813953488,0.0,0.0,1,0,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,541,7.153419593345656,-1307.3832544534946,960.4807455329635,1045.0833333333333,-5.985942343545407,-1.3611759116816418,31.87945205479452,0.4577412280701754,0.18334795321637426,-1.097510276760277,0.0,0.3768881336574516,1
5861,24,2142,1,52299.2859375,64,27533.493654127204,900.0,0.0,14636.95806451613,31,16009.250483117028,43.8,-11671.509677419355,15287.6894075234,-14.6,-21365.0,2.0,3215.921640836418,-19091.0,-23639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,23765.78947368421,900.0,0.0,0.0,0.0,0.0,-8941.135555555555,310.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18399.551612903226,0.484375,0.296875,0.0,0.703125,0.0,0.0,0.0,1,1,-1.0,-1.0,7,52,10,5,1,6,0.556,8843,2.82,0.113,0.0015312595703723148,0.7800000000000002,387,4.961240310077519,-2560.9697424356086,1134.6479119779945,736.9166666666666,-24.968293492574773,-2.2570611688441344,45.40547945205479,2.6666511048863994,0.34403205726735137,-8.58989337670552,0.0,1.2992787399993635,1
5450,60,3328,1,33658.61756756756,74,11909.168772706618,500.0,0.0,10072.949999999999,28,11122.933740383558,20.2,-5329.509523809524,5190.767132402869,-14.6,-9569.75,4.0,8724.047584120573,-4835.0,-22637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,400.0,300.0,13.0,21505.153846153848,0.0,0.0,-4558.696,194.0,9.0,-3612.0,0.0,-3612.0,0.0,0.0,0.0,0.0,-4826.309523809525,0.3783783783783784,0.02702702702702703,0.17567567567567569,0.6756756756756757,0.12162162162162163,0.0,0.0,1,1,-1.0,-1.0,2,59,41,8,3,10,0.619,8363,2.52,0.108,0.0016905015394354445,0.9700000000000002,412,5.3883495145631075,-1084.8975381414702,733.4672330097087,696.9166666666666,-6.925231888761724,-1.4791356577576107,45.583561643835615,0.31169270833333335,0.20941005608974358,-1.4502131982600734,0.0,0.2713184468796478,1
7142,60,8049,1,26358.754615384616,130,9885.477724726501,900.0,0.0,4877.926785714286,56,6930.983326628104,7.8,-3442.2243243243242,3258.823009304979,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,10386.5,800.0,0.0,0.0,0.0,0.0,-2305.224285714286,170.0,34.0,-2654.235294117647,1659.9923340243495,-4653.0,0.0,0.0,0.0,0.0,1435.7024613899616,0.4307692307692308,0.2,0.0,0.5384615384615384,0.26153846153846155,0.0,0.0,1,0,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,477,8.176100628930817,-216.49209586945435,306.78784815813117,1045.0833333333333,1.3737684025739207,-0.7056736346280096,18.59178082191781,0.11949144821302853,0.12984014577380212,0.17837028964964116,0.0,0.11287451809317545,-1
6306,12,3057,1,30229.7976,125,7937.353315967117,700.0,0.0,6311.736,50,6588.546762336431,8.3,-3739.9146666666666,3581.971527973724,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10438.8,600.0,0.0,0.0,0.0,0.0,-2927.0610526315786,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.8213333333333,0.4,0.24,0.0,0.76,0.0,0.0,0.0,1,0,-1.0,-1.0,4,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,631,5.942947702060222,-177.8089381933439,300.0825356576862,848.0833333333334,3.0325101699911565,-0.5925334435196065,16.252054794520546,1.384096608875804,0.27742339984734493,0.8412892814305964,0.0,0.8688202722393343,1
6272,60,6644,2,63383.57558139535,86,21947.881092045616,400.0,0.0,21806.935294117648,34,22565.664807843103,32.1,-13001.176470588236,13592.851598845451,-30.0,-19059.0,1.0,0.0,-19059.0,-19059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,17.0,43379.23529411765,0.0,0.0,-9978.385294117646,314.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10253.241176470588,0.3953488372093023,0.011627906976744186,0.19767441860465115,0.7906976744186046,0.0,0.0,0.0,1,0,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,512,5.0390625,-1878.5259650735295,1277.7501148897059,889.4166666666666,-11.5280515429258,-1.470182583576353,34.88493150684931,0.3052616395745535,0.13386765001003412,-1.5432331692460248,0.0,0.26640351077464675,1
5044,60,1683,1,35614.74428571429,70,9576.327716908685,600.0,0.0,7692.8,27,8018.395488068478,75.7,-3734.13488372093,4271.062572981761,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13736.4,600.0,0.0,0.0,0.0,0.0,-2527.330434782609,196.7,9.0,-4739.0,0.0,-4739.0,0.0,0.0,0.0,0.0,3958.6651162790704,0.38571428571428573,0.21428571428571427,0.0,0.6571428571428571,0.12857142857142856,0.0,0.0,1,1,-1.0,-1.0,6,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,385,5.454545454545454,-290.9715493808517,599.438961038961,824.75,4.799836455021607,-0.4854064688697133,29.410958904109588,0.5285868488809665,0.4900475341651812,2.3521480191794835,0.0,0.4243436804146319,1
