loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
6961,4893,1,38980.944444444445,16646.27962181874,1100.0,0.0,-21900.0,11282.434725418681,-5600.0,-30400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1,0,-1.0,23,4,2,4,0.598,7.08,0.001968503937007874,2.0,-4866.666666666667,74.16444444444444,-65.61994366872416,32.56712328767123,0.30424756454799373,0.1526841065467675,-4.407574085428163,1
6810,3883,2,57477.41042944785,25848.614668802828,700.0,0.0,-6234.595505617977,7179.219395587488,-30.0,-28500.0,10.0,6960.186878078618,0.0,0.0,0.0,0.0,22,700.0,0.0,0.0,0.0,0.0,19.0,-4541.0,0.0,0.0,0.0,0.0,0.13496932515337423,0.7484662576687117,0.0,0.0,1,1,-1.0,16,6,3,8,0.853,6.49,-0.0006010084453394527,7.5813953488372094,-1153.348628168278,287.79723837209303,-4.007504153591334,37.38356164383562,0.6885118894325694,0.19995278564683663,-4.7925199280499555,1
5494,7500,0,43206.67777777778,20496.91965310991,600.0,0.0,-8333.453968253967,8810.032171096203,-0.3,-30700.0,7.0,7297.343339155956,2300.0,3.0,-353.3333333333333,0.0,4,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.9629629629629629,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,5.605536332179931,-1203.9088811995387,27.603032234565656,-43.61509528985567,23.284931506849315,0.2757366666666667,-0.11743819444444445,-3.1392372197855747,1
5311,501,1,37213.40752688172,11270.503745870135,500.0,0.0,-3032.7886524822698,4380.270000012918,-14.6,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,24,500.0,0.0,0.0,0.0,0.0,68.0,-1708.75,1815.1768827504502,8.0,-2187.5,839.1109240482708,0.12903225806451613,0.46236559139784944,0.043010752688172046,0.0,1,1,0.0,26,10,0,8,0.369,1.62,-0.0007581919190526737,8.571428571428571,-139.75984573651013,487.605529953917,-0.28662481688777947,44.8054794520548,2.3081470392548233,1.4294743845642048,15.066369955125209,1
5445,1930,1,41068.78780487805,18351.034596877675,900.0,0.0,-3716.3707317073167,5911.473965632382,-14.6,-30300.0,3.0,5661.603335922902,0.0,0.0,0.0,0.0,21,900.0,0.0,0.0,0.0,0.0,64.0,-1670.0,1037.7369761871416,0.0,0.0,0.0,0.12804878048780488,0.4817073170731707,0.0,0.0,1,1,-1.0,17,7,3,11,0.847,5.75,0.001562301441951905,9.044117647058824,-764.3219153515065,438.72460332817343,-1.7421450941053807,17.383561643835616,2.5883527633851466,0.3758635578583765,-3.059152638008518,1
5301,3943,1,32592.68,17970.97897715462,800.0,0.0,-7066.666666666667,8237.313477908518,-200.0,-16200.0,0.0,0.0,0.0,0.0,0.0,0.0,4,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1,0,-1.0,40,18,2,6,0.5720000000000001,4.09,0.00115360413899182,2.6315789473684212,-1859.6491228070176,2572.9248120300754,-0.7227763182631548,45.80821917808219,0.445677994758644,0.20908360808183277,0.6874074610823279,1
7034,529,1,43121.75507246377,10532.784888113656,600.0,0.0,-5065.785,6610.723246422805,-14.6,-22300.0,0.0,0.0,0.0,0.0,0.0,0.0,16,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318840579710145,0.7681159420289855,0.0,0.0,1,0,-1.0,21,6,2,8,0.8,1.39,0.0006117305449295695,5.048780487804878,-370.66719512195124,637.8444070647604,-0.581124786886024,22.28219178082192,3.4121560596513336,1.416351606805293,6.902498859266021,1
6751,2381,1,31337.257894736842,12288.06300721313,800.0,0.0,-12550.0,3733.1845208436544,-7600.0,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,2,800.0,5.0,15715.6,3194.4467126561995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.631578947368421,0.0,0.0,2,1,-1.0,15,4,2,7,0.614,2.38,0.0024033917528557157,3.7254901960784315,-2460.7843137254904,1133.5555555555557,-2.170854619048168,58.23835616438356,0.6157858509496477,0.2839843203135937,-2.842867142657147,1
6667,6495,1,59103.00975609756,24307.35783181377,1000.0,0.0,-8018.92,7647.739446967898,-14.6,-31400.0,8.0,4932.963988748115,0.0,0.0,0.0,0.0,17,1000.0,0.0,0.0,0.0,0.0,16.0,-8305.0,0.0,0.0,0.0,0.0,0.13821138211382114,0.7317073170731707,0.0,0.0,2,0,-1.0,26,6,2,9,0.623,4.46,0.00016665789519849832,5.7566302652106085,-795.6046801872074,335.7665255181636,-2.3695175656936307,27.726027397260275,1.0097100333589941,0.11630741596099563,-1.5127341911360388,1
6130,680,1,25906.40934579439,7545.466318441958,300.0,0.0,-2043.2735294117647,2906.4275349654376,-14.6,-20700.0,0.0,0.0,0.0,0.0,0.0,0.0,24,300.0,0.0,0.0,0.0,0.0,22.0,-1881.0,1262.015734563446,0.0,0.0,0.0,0.22429906542056074,0.5700934579439252,0.0,0.0,1,1,-1.0,21,6,1,6,0.763,1.72,-0.0011986110939488676,6.659751037344399,-127.17470100073224,251.74385572933295,-0.5051749947671671,53.794520547945204,1.3237132352941177,1.1550245098039216,2.943251597018899,1
5429,561,1,51896.531182795705,14953.530087320074,200.0,0.0,-6051.9548387096775,7345.298633567439,-14.6,-24500.0,0.0,0.0,0.0,0.0,0.0,0.0,15,200.0,0.0,0.0,0.0,0.0,13.0,-5742.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.6989247311827957,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.334608030592734,-347.14846111145374,618.9455375316104,-0.5608707714347555,25.410958904109588,3.8056446821152705,1.8628936423054068,8.446219308837904,1
5725,9268,1,32404.7734375,11798.830196336487,800.0,0.0,-4999.718918918919,4194.818450702527,-14.6,-16300.0,0.0,0.0,0.0,0.0,0.0,0.0,17,800.0,0.0,0.0,0.0,0.0,12.0,-4508.5,667.9359659020124,0.0,0.0,0.0,0.265625,0.546875,0.0,0.0,2,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,5.597667638483965,-437.29319990544485,734.4791059280856,-0.595378679088335,32.33972602739726,0.14139939397209034,0.0865343116098403,0.36661906835622854,1
6019,950,1,27533.66363636364,6234.415407995346,300.0,0.0,-1662.6708333333333,1416.4299272133703,-14.6,-6700.0,0.0,0.0,0.0,0.0,0.0,0.0,19,24.1,0.0,0.0,0.0,0.0,23.0,-1626.3478260869565,611.3685548680296,0.0,0.0,0.0,0.24675324675324675,0.45454545454545453,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,6.470588235294118,-139.7202380952381,311.8765575195595,-0.44799852610427593,16.246575342465754,3.4661491228070176,0.8681578947368421,2.1564844222625528,1
6421,2688,1,47139.950000000004,20397.651415698907,900.0,0.0,-8096.09696969697,7583.528145777731,-14.6,-28000.0,2.0,2555.4839072081827,0.0,0.0,0.0,0.0,10,900.0,0.0,0.0,0.0,0.0,7.0,-13167.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.6964285714285714,0.0,0.0,2,0,-1.0,23,4,2,4,0.598,7.08,0.001968503937007874,4.615384615384616,-1169.5959040959042,633.6173469387755,-1.8459025936499787,28.56986301369863,1.0614552331349205,0.27793278769841273,-2.4193476538342606,1
6992,2791,1,43950.40138888889,21167.036208746667,200.0,0.0,-4988.604,6016.466083699816,-14.6,-30700.0,5.0,8392.275525743897,0.0,0.0,0.0,0.0,9,200.0,0.0,0.0,0.0,0.0,24.0,-4230.333333333333,3650.521471583581,0.0,0.0,0.0,0.125,0.5416666666666666,0.0,0.0,2,1,0.0,41,8,3,10,0.619,2.52,0.0016905015394354445,8.275862068965518,-2068.345287356322,957.0845165652468,-2.161089487456271,53.1972602739726,0.876765346948525,0.24970142123492176,-3.463980188420765,1
5136,7796,1,54490.041176470586,30286.45314402255,300.0,0.0,-7765.839999999999,10758.241861382368,-14.6,-26100.0,0.0,0.0,0.0,0.0,0.0,0.0,8,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,1,0,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,3.6170212765957444,-1652.3063829787231,2368.8297872340427,-0.6975200970045358,19.23013698630137,0.5451059303916539,0.0961390456644433,0.4319728065674706,1
5337,4513,1,48944.96153846154,24273.380102578023,700.0,0.0,-10325.0,10521.842360854238,-1100.0,-22100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,4.0,27076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.0,0.0,2,0,-1.0,19,7,2,10,0.81,2.8,0.0015705610234346742,2.635135135135135,-2092.9054054054054,2473.5315315315315,-0.8461203662560733,38.964383561643835,0.5161804170667454,0.17120909963808256,0.4160770120885343,1
5495,1489,1,39644.76363636364,10748.387757632043,500.0,0.0,-3408.875,2548.647172478491,-14.6,-8200.0,0.0,0.0,0.0,0.0,0.0,0.0,11,500.0,0.0,0.0,0.0,0.0,5.0,-5016.0,0.0,0.0,0.0,0.0,0.25,0.6363636363636364,0.0,0.0,2,0,-1.0,41,4,1,4,0.519,3.45,0.0033712028777238504,4.943820224719101,-383.0196629213483,692.8966292134832,-0.5527803813335322,24.73972602739726,0.6046574882471457,0.47240877546451754,1.8521860308932174,1
7013,1489,1,40005.48181818182,10876.871704682686,500.0,0.0,-3379.7083333333335,2566.1751588725374,-14.6,-8200.0,0.0,0.0,0.0,0.0,0.0,0.0,11,500.0,0.0,0.0,0.0,0.0,5.0,-5016.0,0.0,0.0,0.0,0.0,0.25,0.6363636363636364,0.0,0.0,2,0,-1.0,41,4,1,4,0.519,3.45,0.0033712028777238504,4.943820224719101,-379.7425093632959,692.9241573033707,-0.5480289658844149,24.73972602739726,0.6114629505260801,0.47240877546451754,1.871938661293933,1
6012,7179,2,40688.1375,17230.15961775069,600.0,0.0,-10625.0,3929.694644625712,-5200.0,-14600.0,0.0,0.0,0.0,0.0,0.0,0.0,7,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,2.3414634146341466,-1554.878048780488,1175.5134146341463,-1.322722505267548,30.208219178082192,0.23908622370803734,0.14557505687885963,-0.36109834238751914,1
6471,6485,1,44670.886407766986,13124.046317412103,500.0,0.0,-3640.146153846154,4640.043678105333,-14.6,-21700.0,0.0,0.0,0.0,0.0,0.0,0.0,12,500.0,0.0,0.0,0.0,0.0,36.0,-1570.0,1243.8820109410926,0.0,0.0,0.0,0.11650485436893204,0.5339805825242718,0.0,0.0,1,0,-1.0,30,4,1,6,0.514,3.85,0.004434404283801874,7.500000000000001,-265.0591859596714,744.0407766990292,-0.35624282198029333,53.61095890410959,0.445932279619635,0.11959650475456182,1.0143429215349031,1
6296,5633,1,42495.59861111111,14558.723087652837,700.0,0.0,-9072.12,7402.842568877974,-14.6,-30800.0,5.0,6251.793718605885,0.0,0.0,0.0,0.0,3,700.0,0.0,0.0,0.0,0.0,10.0,-13076.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.8194444444444444,0.0,0.0,1,1,-1.0,26,4,1,5,0.41700000000000004,1.95,-0.00014621437686091024,4.94279176201373,-1405.8068649885583,43.68596042536008,-32.17983194830885,34.35616438356164,0.2892863483046334,0.13284809752056334,-3.5223790478378465,1
7305,4502,1,35521.88251748252,14528.849142413246,1000.0,0.0,-6094.918811881189,7088.200441024688,-14.6,-30100.0,1.0,0.0,0.0,0.0,12573.4,0.0,1,1000.0,18.0,27014.0,0.0,0.0,34.0,-2386.0,2164.0619494857633,2.0,-3750.0,212.13203435596427,0.006993006993006993,0.6153846153846154,0.013986013986013986,0.0,1,1,0.0,28,5,1,6,0.5379999999999999,4.76,-0.00044954494177120704,6.355555555555555,-789.2408360836083,532.0849864498645,-1.4832984507785474,28.334246575342465,1.512398193395528,-0.04742953748951085,-1.4957872933223046,1
6144,3698,1,47383.3303030303,24641.98635463826,800.0,0.0,-7352.842857142858,6802.104144670607,-14.6,-21200.0,5.0,6236.298557638177,0.0,0.0,0.0,0.0,9,800.0,0.0,0.0,0.0,0.0,4.0,-6049.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6060606060606061,0.0,0.0,1,1,-1.0,16,7,1,5,0.519,3.13,0.0005782706306551466,6.036585365853658,-4060.434668989547,2170.2739547038327,-1.8709318518010118,34.23835616438356,2.717459888227871,0.20382639264467278,-2.7941802518736,1
6283,1784,1,57107.39852941177,19119.058382425505,800.0,0.0,-7186.15,8569.537669215448,-14.6,-31300.0,1.0,0.0,0.0,0.0,0.0,0.0,12,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.8235294117647058,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,4.129554655870446,-767.8026315789474,484.12932973459294,-1.5859452927585869,47.37808219178082,1.5436063621076235,0.4495515695067265,-2.618359699385484,1
7246,2482,2,32435.31935483871,15220.651263364069,400.0,0.0,-6498.428571428572,5312.046349344329,-30.0,-15300.0,1.0,0.0,0.0,0.0,0.0,0.0,3,400.0,7.0,15955.714285714286,2814.3234660267062,0.0,3.0,-11506.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.5806451612903226,0.0,0.0,1,1,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,4.626865671641791,-4369.914712153518,1203.6996268656717,-3.630402979796872,19.06027397260274,0.42499261348374967,0.28350792371743216,-8.546994791067112,1
5088,3798,1,44311.41486486487,12991.546700853634,400.0,0.0,-7266.186046511628,7734.464253480787,-14.6,-26700.0,3.0,7223.463089128371,0.0,0.0,0.0,0.0,2,400.0,12.0,22789.0,0.0,0.0,0.0,0.0,0.0,1.0,-1800.0,0.0,0.02702702702702703,0.7972972972972973,0.013513513513513514,0.0,1,1,0.0,19,7,2,10,0.81,2.8,0.0015705610234346742,4.774193548387097,-1152.7216804201048,647.6398617511521,-1.7798806844644537,53.73698630136986,0.7681060207126558,0.20344040723187642,-2.0612870430144206,1
5988,5902,1,32008.43571428571,19808.27986604852,200.0,0.0,-12000.0,10744.61105236791,-1800.0,-22900.0,0.0,0.0,0.0,0.0,0.0,0.0,5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,2,1,-1.0,41,8,3,10,0.619,2.52,0.0016905015394354445,2.1,-1800.0,817.893,-2.2007768742366056,44.12876712328767,0.5051472664633458,0.11808144131932677,-1.1093493730938664,1
5282,8094,0,20203.071304347828,20239.975476225365,-2838.8,1.0,-4360.687272727272,4784.741945750848,-2.4,-19200.0,8.0,4728.503355412035,7409.041666666667,24.0,5104.35294117647,0.0,38,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33043478260869563,0.6695652173913044,0.0,0.0,1,0,-1.0,13,5,1,3,0.484,5.887854352870287,-0.003825092883056241,5.340557275541795,-591.3186813960033,336.98201952845915,-1.7547484646909022,27.46849315068493,0.218123249732312,-0.014572801698102843,-0.6912118082314754,-1
5938,6700,1,21568.935185185186,7900.831741722058,200.0,0.0,-2927.64,2750.0958359058445,-14.6,-9100.0,0.0,0.0,0.0,0.0,0.0,0.0,21,65.3,0.0,0.0,0.0,0.0,11.0,-1794.3636363636363,1187.5577689297706,0.0,0.0,0.0,0.3888888888888889,0.4074074074074074,0.0,0.0,1,1,-1.0,29,6,2,6,0.674,4.64,0.004323083799777174,5.142857142857143,-278.8228571428571,296.95566502463055,-0.9389376596662352,16.063013698630137,0.08868358208955225,0.12130597014925373,0.028417086978898595,1
5606,7042,2,34376.640740740746,20958.113918173134,300.0,0.0,-9143.076923076924,9524.510822622671,-30.0,-30200.0,2.0,3460.5805871269636,0.0,0.0,0.0,0.0,6,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,1,0,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,3.802816901408451,-4068.039003250271,1114.712441314554,-3.6494066563506986,51.09315068493151,0.318896935845246,0.09992426394016851,-2.9776510351808563,-1
5385,1985,1,48314.91,15850.834696619348,700.0,0.0,-8815.72,8360.809686968978,-14.6,-26600.0,0.0,0.0,0.0,0.0,0.0,0.0,8,700.0,0.0,0.0,0.0,0.0,3.0,-7264.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6333333333333333,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,3.75,-1101.965,1235.1308333333334,-0.8921848360193959,16.035616438356165,0.9675216904561994,0.5264903442485306,0.5366884970612936,1
6865,2454,1,28977.436363636363,11482.495155433138,800.0,0.0,-11800.0,2969.8484809834995,-9700.0,-13900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,800.0,4.0,16567.75,3681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,1,1,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,2.773109243697479,-2974.7899159663866,1887.6918767507004,-1.5758874383074197,48.92602739726028,1.4870483564248844,0.30541972290138547,-1.757194602915874,-1
5586,1354,1,42930.20714285714,19512.79097225377,900.0,0.0,-16100.0,2847.8061731796283,-13000.0,-18600.0,0.0,0.0,0.0,0.0,0.0,0.0,7,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,0,-1.0,35,12,3,4,0.535,4.01,0.0008751556767309569,3.134328358208955,-3604.4776119402986,2263.0522388059703,-1.5927505119555216,32.441095890410956,1.290236747086821,0.548313638601674,-4.425184638109305,1
6302,3017,1,34005.9064516129,9801.680644529753,500.0,0.0,-5527.250980392157,5655.045707450031,-14.6,-19900.0,5.0,5140.027850119102,0.0,0.0,0.0,0.0,2,500.0,18.0,19608.333333333332,3470.5165745343506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.7849462365591398,0.0,0.0,2,0,-1.0,24,8,1,9,0.59,1.78,0.0007852574251155721,5.063520871143376,-682.9029571901356,529.0029921028106,-1.2909245644822644,30.279452054794522,0.3340807645564026,0.2502485913158767,-0.9369006823899685,1
7194,1912,1,37557.05471698113,12288.790411270786,700.0,0.0,-6265.434482758621,6859.878748630425,-14.6,-24000.0,0.0,0.0,0.0,0.0,0.0,0.0,14,700.0,0.0,0.0,0.0,0.0,6.0,-5435.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.6226415094339622,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,4.818181818181818,-569.5849529780564,883.4787878787879,-0.6447069933004467,37.24109589041096,0.8998663412366341,0.5465917015341701,1.8058745731736638,1
6461,2059,2,48693.71559633027,24433.608508967245,400.0,0.0,-4977.367088607595,8063.1152966204845,-30.0,-31500.0,0.0,0.0,0.0,0.0,0.0,0.0,15,100.0,0.0,0.0,0.0,0.0,33.0,-1287.3333333333333,715.4692370512282,0.0,0.0,0.0,0.13761467889908258,0.5596330275229358,0.0,0.0,1,0,-1.0,29,6,1,6,0.58,3.83,0.0005933067581347919,6.181474480151229,-282.27034528965567,384.582797731569,-0.7339650836038555,57.47671232876712,1.5177972046840429,0.3542982030111705,0.8762066916265523,1
6732,3626,1,68718.76206896552,21613.133583596704,600.0,0.0,-9862.503703703704,10370.703628879899,-14.6,-30300.0,0.0,0.0,0.0,0.0,0.0,0.0,15,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.7413793103448276,0.0,0.0,1,0,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,5.043478260869565,-857.6090177133656,583.4504908835904,-1.4698916722386905,44.62191780821918,0.7300721640007355,0.21920389777532637,-0.8695044287210186,1
6613,3505,2,55763.3,26430.4641657528,900.0,0.0,-7586.0,8133.478960444909,-30.0,-20300.0,0.0,0.0,0.0,0.0,0.0,0.0,7,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,1,0,-1.0,13,5,1,3,0.484,5.887854352870287,-0.003825092883056241,4.285714285714286,-2167.4285714285716,2393.282857142857,-0.905629923750879,46.59178082191781,1.0647990965287684,0.19431764146457442,0.22553209700427954,1
7036,5415,1,51667.34230769231,33552.99704040819,600.0,0.0,-7086.706382978724,8112.612847835858,-14.6,-31300.0,1.0,0.0,0.0,0.0,0.0,0.0,15,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.8076923076923077,0.0,0.0,1,1,-1.0,19,7,1,8,0.6940000000000001,1.25,-0.001713291393387766,5.0,-1962.4170758319694,597.6959401709403,-3.283303338601766,31.926027397260274,0.6645921822099108,0.17354570637119113,-3.931606595810168,1
5897,633,1,29941.905325443786,7237.1809887935515,500.0,0.0,-2768.427868852459,2947.9592299361384,-14.6,-14000.0,0.0,0.0,0.0,0.0,0.0,0.0,26,300.0,0.0,0.0,0.0,0.0,54.0,-2403.3333333333335,1065.1087640449136,0.0,0.0,0.0,0.15384615384615385,0.5266272189349113,0.0,0.0,1,0,-1.0,21,6,2,8,0.8,1.39,0.0006117305449295695,7.401459854014599,-121.24501615412231,330.89007609877314,-0.36642082949000193,23.76164383561644,3.1698986308583463,1.183649289099526,7.562236232863919,1
6995,8014,2,47844.75971223021,19014.078573229486,600.0,0.0,-7485.6140350877195,6545.244461642105,-30.0,-25300.0,6.0,7334.654877134075,0.0,0.0,0.0,0.0,19,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366906474820144,0.8633093525179856,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,6.769480519480519,-1042.6191900205058,178.15748889268627,-5.852233304930172,24.13972602739726,0.9922832958988437,0.10007486897928625,-2.214908942245807,1
5415,3874,1,29443.178571428572,11387.723297883273,300.0,0.0,-8766.666666666666,7597.647163710778,-400.0,-23400.0,0.0,0.0,0.0,0.0,0.0,0.0,4,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,1,1,-1.0,49,12,2,7,0.564,3.33,0.0004285078587242552,2.121212121212121,-664.1414141414141,204.2244318181818,-3.2520174409528533,38.15068493150685,0.4665203923593186,0.1881345723627603,-1.5670893563930475,-1
7136,1511,1,30293.708695652174,10625.946392927808,800.0,0.0,-2912.733333333333,1915.85731201465,-14.6,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,9,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.6086956521739131,0.0,0.0,1,1,-1.0,41,4,1,4,0.519,3.45,0.0033712028777238504,3.612565445026178,-457.4973821989529,700.3373223635004,-0.6532528934128334,57.21369863013699,0.7777924847415252,0.46553055371718505,1.0232170432699885,1
7271,6541,1,51941.40672268908,16837.019001219076,900.0,0.0,-8235.381395348837,7123.551706978952,-14.6,-27800.0,9.0,6230.79976808756,0.0,0.0,0.0,0.0,2,200.0,0.0,0.0,0.0,0.0,18.0,-9810.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.8319327731092437,0.0,0.0,2,0,-1.0,29,6,1,6,0.58,3.83,0.0005933067581347919,5.265486725663717,-947.6569938944913,10.68768436578171,-88.6681306690309,15.895890410958904,0.23878458951230697,0.1115272894052897,-3.2373500069330126,1
5375,8460,1,26449.092105263157,10352.391968575042,400.0,0.0,-4683.5199999999995,3673.356108032687,-14.6,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10,400.0,0.0,0.0,0.0,0.0,4.0,-3468.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.631578947368421,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,4.653061224489797,-573.4922448979592,750.960544217687,-0.7636782642094659,19.98904109589041,0.4257161150512214,0.12353230890464932,0.17131494615182558,1
5635,2144,1,42605.43666666667,24903.288111969978,200.0,0.0,-6737.315151515151,8944.560512824302,-14.6,-30900.0,2.0,2675.6920600098956,0.0,0.0,0.0,0.0,9,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,3.1413612565445024,-1068.8123115976518,185.51287958115182,-5.761391413958967,41.84931506849315,1.4814715485074625,0.4874455845771144,-7.868945499773859,1
6817,1472,1,32646.850943396224,12948.761537492876,600.0,0.0,-5260.541666666667,6160.5120437887845,-14.6,-26080.0,0.0,0.0,0.0,0.0,0.0,0.0,11,600.0,0.0,0.0,0.0,0.0,4.0,-6270.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.7169811320754716,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.824175824175825,-578.0815018315019,563.580901856764,-1.0257294026943862,44.221917808219175,0.7832767210144927,0.7099750905797101,-0.08964365473513271,1
5923,1347,1,25896.466666666664,11814.971181770212,200.0,0.0,-5300.0,608.276253029822,-4600.0,-5700.0,0.0,0.0,0.0,0.0,0.0,0.0,6,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2,1,-1.0,19,10,0,7,0.43799999999999994,0.65,0.0014562096941959641,2.9032258064516125,-1282.2580645161288,1630.346774193548,-0.786494066668975,49.5972602739726,0.6921090076713685,0.5296337540212819,1.0681267013115563,1
5329,6602,2,51357.13521126761,14926.324016525767,500.0,0.0,-8476.382978723404,9328.597318841417,-30.0,-31900.0,6.0,5712.666292255016,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.9859154929577465,0.0,0.0,1,0,-1.0,11,3,1,4,0.527,3.13,0.0019444660496227735,3.872727272727273,-1182.0299806576402,12.940303030303033,-91.3448454715175,46.81917808219178,0.24754897505806323,0.10605372109461779,-3.246487542638773,1
