loan_id,date,amount,duration,payments,status,frequency,acc_create_date,balance_mean,balance_count,balance_std,balance_min,balance_max,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_std,pension_count,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,interest_max,interest_std,interest_min,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,owner_birthdate,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan
6959,1997-06-30,59448,24,2477,,1,1996-01-08,45016.690833333334,120,28083.25852441107,-5525.0,119012.4,1.0,12094.460000000001,55,15798.57578539562,47.2,-8326.054385964911,10999.595148021686,-0.2,-38900.0,-16962.625,8.0,4158.487291500532,-11194.0,-22414.0,-1.6500000000000001,6.0,1.4597945060863875,-18713.366666666665,30.0,0.0,0.0,0.0,11108.214545454546,55.0,0.0,0.0,26,25377.96153846154,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6734.69111111111,389.8,4.0,301.1,38.460802557062344,256.0,0.0,0.0,0.0,0.0,-13194.21938596491,0.4583333333333333,0.21666666666666667,0.0,0.75,0.03333333333333333,0.0,0.0,1,1,1952-08-26,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,539,6.679035250463823,-1407.5331754711456,673.161038961039,-711.3638888888887,20.73997125610572,-2.090930838248662,44.87397260273973,2.0019580137262816,-0.28718768223209074,-5.9562642746011845,0.9000778123438786,1.099264747012958
5214,1997-07-01,74772,36,2077,,0,1996-06-07,24872.139436619716,71,8273.72976993152,500.0,45989.0,0.0,6351.083333333333,30,6984.192000021257,45.3,-3654.9,3244.9415924576424,-100.0,-13400.0,-11159.0,1.0,0.0,-11159.0,-11159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2075.0,500.0,13.0,13902.153846153846,0.0,0.0,0.0,0.0,0.0,-2664.228260869565,185.8,8.0,-4162.0,0.0,-4162.0,0.0,0.0,0.0,0.0,-8462.816666666668,0.4225352112676056,0.056338028169014086,0.18309859154929578,0.647887323943662,0.11267605633802817,0.0,0.0,1,1,1960-12-22,-1.0,-1.0,6,157042,49,70,18,0,9,0.33899999999999997,8743,1.88,0.111,0.001496414971790986,0.5500000000000003,389,5.4755784061696655,-1142.4601542416451,489.8007712082262,728.5833333333334,-11.615440924167906,-2.3324997047747758,36.54794520547945,0.615056438238913,0.35078639062750766,-4.074538597335901,0.0,0.47936990234197757
6350,1997-07-09,294384,48,6133,,1,1996-01-03,61692.07751937985,129,26376.1335048528,1100.0,135487.1,0.0,17758.787037037036,54,16394.200928619302,131.3,-12271.730158730159,14476.25722926844,-14.6,-63900.0,-11561.833333333334,12.0,6110.866191143494,-3324.0,-22259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,26522.11111111111,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9760.02688172043,376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6074.7764550264565,0.4186046511627907,0.27906976744186046,0.0,0.7209302325581395,0.0,0.0,0.0,1,0,1966-11-29,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,553,6.998191681735985,-1292.9600447774046,963.4061683745227,824.75,-7.365597399243961,-1.3420715864409622,30.63013698630137,0.460239347247133,0.13447741725093756,-0.9905065147605505,0.0,0.37860035875476933
5063,1997-07-10,357840,48,7455,,1,1997-03-30,5350.0,2,6717.514421272202,600.0,10100.0,0.0,5050.0,2,6293.250352560273,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5050.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1941-05-19,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,102,0.5882352941176471,0.0,1485.2941176470588,824.75,6.1230675962412855,0.0,56.18082191780822,0.028224904985468365,0.11063044936284373,0.6773977196512407,0.0,0.02783392227304457
5041,1997-07-11,369000,60,6150,,2,1995-10-17,48648.401169590645,171,19732.115097790935,700.0,110827.3,0.0,11173.014285714286,49,14502.287806612905,35.5,-3826.9,5260.698982857249,-30.0,-25000.0,-14352.5,2.0,7402.700892241966,-9118.0,-19587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,18752.310344827587,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4802.463218390804,316.1,55.0,-1208.3272727272727,744.1005023353753,-2196.0,0.0,0.0,0.0,0.0,-7006.385714285714,0.28654970760233917,0.1695906432748538,0.0,0.5087719298245614,0.3216374269005848,0.0,0.0,1,0,1974-06-30,-1.0,-1.0,2,162580,83,26,5,1,6,0.728,9538,1.51,0.111,-0.004114897281338418,0.30000000000000004,633,8.104265402843602,-861.5829383886256,529.5267433987813,794.8333333333334,-8.814911781445645,-1.6270810664982338,23.046575342465754,0.3003449864498645,0.12924119241192414,-1.1392497096399534,0.0,0.26262960345419184
5086,1997-07-16,210384,48,4383,,1,1996-03-20,45912.4,59,21519.72175583645,300.0,121135.2,0.0,8761.727586206896,29,14721.76180656418,38.2,-6920.386666666667,6888.054193173276,-14.6,-28400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16766.066666666666,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4500.548648648648,310.2,7.0,-5498.885714285714,2526.994873645092,-6454.0,0.0,0.0,0.0,0.0,1841.3409195402292,0.4915254237288136,0.2542372881355932,0.0,0.6271186440677966,0.11864406779661017,0.0,0.0,1,0,1956-03-22,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,483,3.664596273291925,-429.8376811594203,544.206682373099,848.0833333333334,2.171179231058539,-0.789842710650015,41.345205479452055,0.5757814282454939,0.1934938018100236,0.4201097238284803,0.0,0.45475129415617577
6942,1997-07-16,18324,12,1527,,1,1996-05-12,31402.28372093023,86,11502.504969878722,700.0,54764.2,0.0,11270.390000000001,30,11651.048315253838,50.9,-5479.910714285715,5637.874361129656,-14.6,-23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,21004.9375,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3615.8186440677964,224.5,11.0,-8319.0,0.0,-8319.0,0.0,0.0,0.0,0.0,5790.479285714287,0.3488372093023256,0.18604651162790697,0.0,0.686046511627907,0.12790697674418605,0.0,0.0,2,0,1951-04-11,-1.0,-1.0,6,108871,41,29,7,2,6,0.621,8444,3.24,0.106,-0.0026637029144583957,0.22999999999999998,430,6.0,-382.31935215946845,786.3062790697675,703.6666666666666,8.229008932800976,-0.4862219243775694,46.295890410958904,2.9886596812922943,0.46081641562977516,3.792062400598747,0.0,1.3834552549925712
5270,1997-07-21,191088,48,3981,,1,1996-06-08,32688.033333333333,78,11262.531250822685,500.0,57550.1,0.0,9769.768965517242,29,10405.09868220876,65.2,-4998.599999999999,4536.056984503906,-14.6,-18100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,17584.1875,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3918.6306451612904,236.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.168965517242,0.3717948717948718,0.20512820512820512,0.0,0.7948717948717948,0.0,0.0,0.0,1,1,1962-09-05,-1.0,-1.0,2,102609,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,408,5.735294117647059,-367.5441176470588,718.3653651115619,682.25,6.99328540200402,-0.5116395298233501,34.8986301369863,0.30117066482458343,0.17137653855815121,1.1984850453446978,0.0,0.263264370653873
6705,1997-07-25,333648,48,6951,,1,1996-09-17,61748.70206185566,97,26907.01300851919,500.0,114446.1,0.0,15476.625581395348,43,17137.904293520074,35.4,-10505.104,13346.300287299067,-14.6,-64800.0,-10106.0,4.0,5674.987400867071,-4562.0,-17979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,26470.92,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9113.556363636364,378.9,17.0,-3571.276470588235,3869.5669246585935,-8039.0,0.0,0.0,0.0,0.0,-5134.478418604651,0.44329896907216493,0.25773195876288657,0.0,0.5670103092783505,0.17525773195876287,0.0,0.0,1,0,1976-07-10,-1.0,-1.0,5,177686,69,27,10,1,9,0.748,10045,1.42,0.135,-0.0017390227705052733,0.29000000000000004,311,9.356913183279742,-1988.209389067524,1492.922081806625,837.0833333333334,-6.133772127750703,-1.3317569706394445,21.054794520547944,0.3430144943173644,0.12042631755622693,-0.7386675900740398,0.0,0.294916709975315
7051,1997-07-28,77808,12,6484,,1,1997-04-02,68874.72173913044,23,26062.875993676884,1000.0,101117.1,0.0,12957.092307692308,13,12527.347012666696,220.1,-11074.380000000001,13140.149312681175,-14.6,-38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,16751.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9169.391666666666,362.6,1.0,220.1,0.0,220.1,0.0,0.0,0.0,0.0,1882.7123076923071,0.5652173913043478,0.43478260869565216,0.0,0.5217391304347826,0.043478260869565216,0.0,0.0,2,1,1955-11-29,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,117,5.897435897435898,-2839.5846153846155,3322.331360946746,1045.0833333333333,1.8014949120730155,-0.8546963884347271,41.69041095890411,1.2995720234423196,0.1611787990952087,0.2903627865040572,0.0,0.8327230288564661
6758,1997-07-29,33144,12,2762,,1,1997-01-28,32407.646875000002,32,13829.31451712406,900.0,61770.9,0.0,5308.7300000000005,20,8010.014496149575,2.6,-6206.8,9977.040977254637,-14.6,-34880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10551.6,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3733.1111111111113,164.2,4.0,-1656.75,2955.8818622085246,-6089.0,0.0,0.0,0.0,0.0,-898.0699999999997,0.625,0.3125,0.0,0.5625,0.125,0.0,0.0,2,0,1980-01-27,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,182,5.274725274725275,-1023.0989010989011,875.0653846153847,848.0833333333334,-1.0589407487471747,-1.1691685205312758,17.515068493150686,1.8637128892107169,0.3070540671011345,-0.3251520637219405,0.0,1.0521189958925987
6249,1997-07-30,67608,24,2817,,1,1997-01-22,30181.31739130435,23,11585.48124431657,200.0,54658.1,0.0,8868.415384615386,13,9449.027182982574,26.0,-9808.36,7156.163740006078,-14.6,-21700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2450.0,200.0,6.0,18312.666666666668,0.0,0.0,0.0,0.0,0.0,-6192.942857142857,136.7,1.0,-10869.0,0.0,-10869.0,0.0,0.0,0.0,0.0,-939.9446153846147,0.5652173913043478,0.08695652173913043,0.2608695652173913,0.6086956521739131,0.043478260869565216,0.0,0.0,2,0,1963-01-25,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,189,3.6507936507936507,-1556.8825396825398,1407.684981684982,824.75,-1.139672161727329,-1.1059878878717384,34.534246575342465,0.8084560998698379,0.29277600283990063,-0.3336686600584362,0.0,0.59247349778298
5808,1997-07-31,41856,48,872,,1,1996-05-26,38559.264077669905,103,10181.21171989197,800.0,56921.0,0.0,10136.810714285715,28,10483.060909879867,22.0,-3290.152,4915.500984485272,-14.6,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,18802.133333333335,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3598.15,183.1,30.0,-1209.0,635.6224209929709,-1926.0,0.0,0.0,0.0,0.0,6846.658714285715,0.27184466019417475,0.14563106796116504,0.0,0.5631067961165048,0.2912621359223301,0.0,0.0,1,0,1960-11-09,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,431,7.16937354988399,-229.01290023201855,705.5784719920451,824.75,8.3014958645477,-0.324574670745624,36.74794520547945,1.359924503058104,0.9458142201834863,7.851672837483618,0.0,0.8586296282962034
5377,1997-08-04,92400,12,7700,,1,1996-05-02,42291.185576923075,104,20423.92447642049,1000.0,131664.2,0.0,12853.674358974358,39,14592.8107444208,57.5,-6097.153333333334,9258.784843311485,-14.6,-55600.0,-17795.0,5.0,4451.138112887535,-11541.0,-22007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20781.666666666668,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6903.739655172414,384.0,22.0,-2357.0,1074.7092630102338,-3407.0,0.0,0.0,0.0,0.0,-11038.478974358975,0.375,0.23076923076923078,0.0,0.5576923076923077,0.21153846153846154,0.0,0.0,1,0,1974-06-20,0.0,1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,459,6.7973856209150325,-1561.5786492374727,840.1094352270821,848.0833333333334,-13.015795194291805,-1.858780039549701,23.13972602739726,1.4249372294372296,0.11014069264069265,-1.4335686979686981,0.0,0.8858056392862773
5446,1997-08-04,48312,24,2013,,1,1996-03-19,31897.432978723406,94,9079.326169130605,600.0,53030.3,0.0,6374.2555555555555,45,6176.607925308179,37.7,-5013.45306122449,4614.243973967189,-14.6,-13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5653.846153846154,600.0,16.0,13210.3125,0.0,0.0,0.0,0.0,0.0,-2173.5603773584903,173.4,12.0,-10707.0,0.0,-10707.0,0.0,0.0,0.0,0.0,1360.8024943310656,0.4787234042553192,0.13829787234042554,0.1702127659574468,0.5638297872340425,0.1276595744680851,0.0,0.0,1,1,1958-10-19,-1.0,-1.0,2,102609,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,503,5.606361829025845,-299.01310504321015,380.17428760768723,682.25,1.9945804240836433,-0.7865158554640874,38.81917808219178,1.0976631064745819,0.33892200695479385,0.6760072003631722,0.0,0.7408239186598875
5856,1997-08-09,51360,12,4280,,1,1996-07-23,53636.37471264367,87,32197.490915176008,-2542.1,158633.6,1.0,18153.10487804878,41,16445.498649751415,38.0,-14777.119565217392,17005.954559449263,-0.8,-56300.0,0.0,0.0,0.0,0.0,0.0,-8.05,2.0,10.25304832720494,-24865.384615384617,26.0,0.0,0.0,0.0,15403.904347826086,46.0,0.0,0.0,28,26493.25,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11680.806896551725,349.8,1.0,205.6,0.0,205.6,0.0,0.0,0.0,0.0,3375.985312831388,0.47126436781609193,0.3218390804597701,0.0,0.6666666666666666,0.011494252873563218,0.0,0.0,1,0,1945-09-08,-1.0,-1.0,6,117897,139,28,5,1,6,0.5379999999999999,8814,4.76,0.107,-0.00044954494177120704,0.9800000000000004,382,6.832460732984294,-1160.5067721374917,1425.6365087472864,-1337.6153846153848,-0.9747719286220048,-0.8140271135152357,51.95342465753425,3.0886604361370718,-0.31252695902228617,0.3046425065925241,2.42063905436496,1.4082173946808783
4986,1997-08-10,102876,12,8573,,1,1996-05-05,33057.37457627119,118,12670.95354633444,900.0,60334.7,0.0,9274.421212121213,33,10025.297104411595,45.6,-3123.9952941176466,4244.421477430444,-3.0,-18600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,16878.444444444445,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3898.5385964912284,243.7,43.0,-955.3255813953489,1038.7933182975019,-2411.0,0.0,0.0,0.0,0.0,6150.425918003566,0.2796610169491525,0.15254237288135594,0.0,0.4830508474576271,0.3644067796610169,0.0,0.0,2,1,1942-01-28,-1.0,-1.0,4,323870,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,462,7.662337662337662,-202.85683728036665,602.2351436442347,889.4166666666666,6.915123303292682,-0.3368399194587731,55.56986301369863,0.5864798398071465,0.10374625763054551,0.7174181637703915,0.0,0.46151762462167045
7001,1997-08-10,300600,60,5010,,1,1996-07-08,53217.72947368421,95,20909.13085530915,400.0,104169.8,0.0,15627.82142857143,28,16461.872416730395,137.0,-4611.250793650794,6518.499345804169,-14.6,-28400.0,-18286.0,4.0,6939.703884172581,-8507.0,-24758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4566.666666666667,400.0,13.0,32375.46153846154,0.0,0.0,0.0,0.0,0.0,-6265.2981132075465,340.9,25.0,-1023.76,418.09142540836683,-1476.0,1.0,-3000.0,-3000.0,0.0,-7269.429365079364,0.29473684210526313,0.031578947368421054,0.1368421052631579,0.5578947368421052,0.2631578947368421,0.010526315789473684,0.0,1,0,1964-06-26,0.0,1.0,7,67298,71,19,10,0,7,0.43799999999999994,8561,0.65,0.11,0.0014562096941959641,0.64,398,7.160804020100502,-1725.923426657095,1177.9764895908113,713.4166666666666,-10.189598455899121,-1.465159484852386,33.14520547945205,0.3465395874916833,0.1423985362608117,-1.4509839052054618,0.0,0.29753803312822635
6677,1997-08-12,97980,60,1633,,1,1995-11-28,24067.298540145985,137,7369.334427365254,700.0,46398.6,0.0,5760.453333333333,45,6035.720251913904,12.4,-2643.278260869565,2321.7018148084503,-14.6,-12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10286.56,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1869.4650000000001,145.9,32.0,-2861.5,724.9167249170873,-3575.0,0.0,0.0,0.0,0.0,3117.1750724637677,0.3284671532846715,0.18248175182481752,0.0,0.583941605839416,0.23357664233576642,0.0,0.0,1,0,1980-03-14,-1.0,-1.0,7,45714,52,10,5,1,6,0.556,8843,2.82,0.113,0.0015312595703723148,0.7800000000000002,623,6.597110754414126,-127.28466745760346,277.38940609951845,736.9166666666666,4.230023845930704,-0.4588663613632663,17.424657534246574,0.47355174525413346,0.4512655644008981,1.9088640982631768,0.0,0.3876756398196907
6665,1997-08-15,99300,60,1655,,1,1995-10-14,39110.67083333333,144,10455.933721211135,600.0,60868.8,0.0,10091.195555555556,45,10456.743338455974,55.9,-4261.658585858586,4899.1273352237695,-14.6,-21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,18796.166666666668,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3604.4333333333334,168.3,36.0,-3226.0,2770.753708701969,-5958.0,0.0,0.0,0.0,0.0,5829.53696969697,0.3125,0.16666666666666666,0.0,0.5833333333333334,0.25,0.0,0.0,1,0,1973-03-20,-1.0,-1.0,6,108871,41,29,7,2,6,0.621,8444,3.24,0.106,-0.0026637029144583957,0.22999999999999998,671,6.4381520119225035,-190.53615137966852,451.1711872826627,703.6666666666666,8.284514878773525,-0.42231453769740834,24.421917808219177,0.6129788519637462,0.4251762336354481,3.5223788336537583,0.0,0.47808268806130433
5817,1997-08-15,100800,24,4200,,1,1996-05-03,26649.7703125,64,22080.25606315519,-1571.5,92354.7,1.0,9040.045454545454,22,14283.107841207031,2.3,-4828.668292682927,7818.125570219469,-2.4,-34500.0,-2477.0,1.0,0.0,-2477.0,-2477.0,-7.733333333333333,3.0,4.9217205663602375,-14618.333333333334,12.0,0.0,0.0,0.0,6989.672,25.0,-69.0,0.0,12,16476.75,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4495.364705882353,199.0,18.0,-2580.5555555555557,4689.1144808352765,-11105.0,0.0,0.0,0.0,0.0,1734.377161862527,0.34375,0.1875,0.0,0.53125,0.28125,0.0,0.0,1,1,1938-05-26,-1.0,-1.0,2,102609,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,469,4.093816631130064,-467.3135368453898,578.2545066873425,-535.9444444444445,-0.9631272844952298,-0.8081450839397649,59.26301369863014,0.9162172619047618,-0.1276058201058201,0.12290064700430532,1.7786270428788922,0.6503530665985913
6984,1997-08-15,116040,60,1934,,1,1997-01-01,29865.18974358974,39,8523.99473637106,900.0,42494.9,0.0,5604.505882352942,17,5766.632104993193,37.8,-2850.5363636363636,2901.295385159541,-14.6,-9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9449.9,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1992.6761904761904,148.4,8.0,-2511.0,2408.5583121147683,-4764.0,0.0,0.0,0.0,0.0,2753.969518716578,0.4358974358974359,0.2564102564102564,0.0,0.5384615384615384,0.20512820512820512,0.0,0.0,2,0,1939-10-27,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,226,5.176991150442478,-378.3897827835881,743.9609578344613,824.75,3.339156736849443,-0.5086151078209988,57.84109589041096,0.36620906583936574,0.4264477766287487,1.4239759662443527,0.0,0.3120397991004796
6541,1997-08-17,153504,48,3198,,1,1996-04-02,33651.1036036036,111,12123.17598214959,300.0,65101.8,0.0,10267.271428571428,35,10782.112523433576,51.4,-4337.976000000001,4346.5632520119325,-14.6,-17900.0,-6373.0,1.0,0.0,-6373.0,-6373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1000.0,300.0,17.0,20879.882352941175,0.0,0.0,0.0,0.0,0.0,-3584.353731343284,259.9,25.0,-3566.92,3274.080429677927,-6649.0,0.0,0.0,0.0,0.0,-443.7045714285723,0.3153153153153153,0.018018018018018018,0.15315315315315314,0.6036036036036037,0.22522522522522523,0.0,0.0,1,1,1975-12-20,-1.0,-1.0,6,108871,41,29,7,2,6,0.621,8444,3.24,0.106,-0.0026637029144583957,0.22999999999999998,502,6.633466135458167,-640.0981673306773,613.5819578827546,703.6666666666666,-0.6305607362793544,-1.0432154321150842,21.673972602739727,0.42410490931832395,0.22003335417969563,-0.13874439381756482,0.0,0.3535434825502192
5117,1997-08-20,76944,12,6412,,1,1996-03-03,40141.795454545456,110,22283.58371939614,500.0,105970.4,0.0,12496.935897435897,39,14951.98135982208,39.5,-5501.537313432836,6743.185269562689,-14.6,-49800.0,-14880.25,4.0,4994.789643551902,-11069.0,-22148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,19412.52,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5290.556603773585,410.7,32.0,-4551.78125,2848.0800860248455,-7122.0,0.0,0.0,0.0,0.0,-7884.851415996939,0.35454545454545455,0.22727272727272727,0.0,0.4818181818181818,0.2909090909090909,0.0,0.0,1,0,1956-09-13,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,535,6.168224299065421,-1142.9039615009067,700.762760603882,1045.0833333333333,-7.544710708234055,-1.6309427751497663,40.961643835616435,1.3772405905593679,0.16298866708255352,-1.2297023418585369,0.0,0.8659403993096412
6097,1997-08-21,202848,48,4226,,2,1996-09-06,37200.395945945944,74,17835.976701595187,800.0,82957.9,0.0,12468.107142857143,28,13741.97002260481,76.7,-6522.571428571428,6144.59421805294,-30.0,-27300.0,-10339.25,4.0,6140.882584504175,-2285.0,-17221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3500.0,300.0,12.0,27471.166666666668,0.0,0.0,0.0,0.0,0.0,-4912.238095238095,324.5,15.0,-7135.866666666667,799.9001604367052,-7962.0,0.0,0.0,0.0,0.0,-4393.714285714285,0.3783783783783784,0.06756756756756757,0.16216216216216217,0.5675675675675675,0.20270270270270271,0.0,0.0,2,0,1940-09-30,-1.0,-1.0,4,127369,31,32,13,2,7,0.512,8369,4.73,0.107,-0.007293768499399383,1.1499999999999995,349,6.3610315186246424,-1449.4402374130168,1071.7570609905854,697.4166666666666,-6.299984637181435,-1.3523962567350412,56.92876712328767,0.40896582662880576,0.1650299731818899,-1.0396862957203703,0.0,0.3428559789877886
5389,1997-08-22,78600,24,3275,,1,1997-04-08,42902.40714285714,14,21203.475509252803,800.0,67058.7,0.0,10078.063636363637,11,11394.233730292945,51.1,-14600.0,6248.199740725324,-7400.0,-18600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1050.0,800.0,5.0,21614.0,0.0,0.0,0.0,0.0,0.0,-6158.757142857144,270.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4521.936363636363,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.5,0.0,0.0,0.0,1,1,1956-05-09,-1.0,-1.0,2,121947,37,28,7,3,11,0.705,8541,2.51,0.131,0.0028126973193272485,0.4600000000000004,136,3.088235294117647,-3220.5882352941176,2223.102272727273,711.75,-6.353264999840341,-1.4486909913249928,41.31506849315068,0.8531641221374046,0.21732824427480915,-1.3807439278278972,0.0,0.6168945144211933
